candidate_id,simulation_id,orientation_deg,glazing_area_m2,wall_insulation_m,roof_insulation_m,night_shutter,roof_emissivity,wall_material,capital_cost_inr,minimum_indoor_temperature_C,average_indoor_temperature_C,comfort_hours,total_heat_loss_kWh,discomfort_hours,safety_status,is_pareto_optimal
CAND_00599,SIM_OPT_00599,165.0,3.0,0.075,0.1,1,0.82,stone_masonry,191455.0,-13.31,-9.64,0.0,45.74,24.0,SAFE,False
CAND_00600,SIM_OPT_00600,210.0,0.0,0.0,0.0,0,0.74,mud_brick,118563.0,-21.5,-15.5,0.0,271.12,24.0,SAFE,False
CAND_00601,SIM_OPT_00601,195.0,4.5,0.025,0.05,1,0.73,pu_sandwich_panel,221801.0,-15.7,-10.21,0.0,104.84,24.0,SAFE,False
CAND_00602,SIM_OPT_00602,180.0,10.0,0.075,0.15,1,0.51,pu_sandwich_panel,372365.0,-3.75,4.11,0.0,40.68,24.0,SAFE,False
CAND_00603,SIM_OPT_00603,165.0,3.0,0.0,0.0,1,0.22,mud_brick,141104.0,-17.91,-12.86,0.0,255.54,24.0,SAFE,False
CAND_00604,SIM_OPT_00604,150.0,6.0,0.1,0.2,1,0.86,stone_masonry,336101.0,-11.45,-6.45,0.0,59.86,24.0,SAFE,False
CAND_00605,SIM_OPT_00605,165.0,3.0,0.05,0.05,0,0.33,dense_concrete,239268.0,-18.71,-12.84,0.0,87.68,24.0,SAFE,False
CAND_00606,SIM_OPT_00606,165.0,6.0,0.1,0.2,1,0.7,pu_sandwich_panel,360669.0,-9.11,-4.11,0.0,44.04,24.0,SAFE,False
CAND_00607,SIM_OPT_00607,180.0,4.5,0.025,0.075,0,0.26,pu_sandwich_panel,207380.0,-18.34,-11.1,0.0,91.23,24.0,SAFE,False
CAND_00608,SIM_OPT_00608,195.0,0.0,0.025,0.025,0,0.82,mud_brick,124968.0,-20.88,-15.19,0.0,74.94,24.0,SAFE,False
CAND_00609,SIM_OPT_00609,180.0,6.0,0.05,0.075,0,0.43,stone_masonry,185153.0,-13.57,-5.9,0.0,51.5,24.0,SAFE,False
CAND_00610,SIM_OPT_00610,150.0,10.0,0.075,0.1,1,0.81,pu_sandwich_panel,318714.0,-10.22,-2.36,0.0,70.79,24.0,SAFE,False
CAND_00611,SIM_OPT_00611,221.9,4.5,0.075,0.1,1,0.85,dense_concrete,197334.0,-13.35,-8.79,0.0,53.52,24.0,SAFE,False
CAND_00612,SIM_OPT_00612,180.0,6.0,0.1,0.15,1,0.4,pu_sandwich_panel,357846.0,-8.34,-3.34,0.0,41.02,24.0,SAFE,False
CAND_00613,SIM_OPT_00613,180.0,0.0,0.0,0.025,0,0.36,rammed_earth,97857.0,-21.5,-15.5,0.0,188.35,24.0,SAFE,False
CAND_00614,SIM_OPT_00614,195.0,0.0,0.0,0.025,0,0.25,stone_masonry,135375.0,-21.5,-15.5,0.0,188.2,24.0,SAFE,False
CAND_00615,SIM_OPT_00615,150.0,4.5,0.075,0.075,0,0.43,stone_masonry,245004.0,-17.21,-10.9,0.0,82.41,24.0,SAFE,False
CAND_00616,SIM_OPT_00616,296.7,8.0,0.15,0.1,1,0.76,pu_sandwich_panel,313920.0,-13.48,-8.21,0.0,49.43,24.0,SAFE,False
CAND_00617,SIM_OPT_00617,43.8,6.0,0.075,0.15,1,0.49,stone_masonry,333230.0,-15.79,-10.32,0.0,56.25,24.0,SAFE,False
CAND_00618,SIM_OPT_00618,165.0,4.5,0.025,0.05,0,0.53,pu_sandwich_panel,228126.0,-18.54,-11.3,0.0,94.37,24.0,SAFE,False
CAND_00619,SIM_OPT_00619,195.0,3.0,0.0,0.0,0,0.31,stone_masonry,136646.0,-21.29,-14.49,0.0,252.27,24.0,SAFE,False
CAND_00620,SIM_OPT_00620,195.0,6.0,0.05,0.1,1,0.43,dense_concrete,255689.0,-10.8,-4.88,0.0,47.08,24.0,SAFE,False
CAND_00621,SIM_OPT_00621,217.4,6.0,0.05,0.075,0,0.89,pu_sandwich_panel,219177.0,-17.43,-9.75,0.0,88.56,24.0,SAFE,False
CAND_00622,SIM_OPT_00622,150.0,6.0,0.15,0.1,1,0.27,stone_masonry,362284.0,-9.51,-5.43,0.0,51.9,24.0,SAFE,False
CAND_00623,SIM_OPT_00623,165.0,0.0,0.025,0.0,0,0.38,stone_masonry,118496.0,-20.88,-15.19,0.0,162.39,24.0,SAFE,False
CAND_00624,SIM_OPT_00624,150.0,12.0,0.1,0.2,1,0.84,pu_sandwich_panel,339585.0,-7.95,0.65,0.0,67.61,24.0,SAFE,False
CAND_00625,SIM_OPT_00625,83.5,3.0,0.075,0.075,0,0.79,dense_concrete,210879.0,-19.53,-14.12,0.0,46.37,24.0,SAFE,False
CAND_00626,SIM_OPT_00626,150.0,2.0,0.025,0.0,0,0.37,rammed_earth,127776.0,-20.67,-14.94,0.0,151.56,24.0,SAFE,False
CAND_00627,SIM_OPT_00627,210.0,10.0,0.1,0.15,1,0.74,pu_sandwich_panel,347865.0,-8.9,-1.5,0.0,63.91,24.0,SAFE,False
CAND_00628,SIM_OPT_00628,244.9,3.0,0.05,0.05,1,0.74,pu_sandwich_panel,182032.0,-16.29,-12.16,0.0,69.68,24.0,SAFE,False
CAND_00629,SIM_OPT_00629,180.0,4.5,0.025,0.05,0,0.47,pu_sandwich_panel,206398.0,-17.66,-10.43,0.0,74.71,24.0,SAFE,False
CAND_00630,SIM_OPT_00630,210.0,12.0,0.075,0.2,1,0.3,pu_sandwich_panel,403513.0,-1.67,7.4,0.0,36.38,24.0,SAFE,False
CAND_00631,SIM_OPT_00631,195.0,3.0,0.0,0.0,0,0.52,rammed_earth,113778.0,-21.29,-14.49,0.0,253.19,24.0,SAFE,False
CAND_00632,SIM_OPT_00632,165.0,2.0,0.025,0.025,0,0.22,rammed_earth,139372.0,-20.23,-14.49,0.0,103.88,24.0,SAFE,False
CAND_00633,SIM_OPT_00633,334.7,6.0,0.075,0.075,1,0.64,dense_concrete,240068.0,-15.72,-10.26,0.0,51.96,24.0,SAFE,False
CAND_00634,SIM_OPT_00634,210.0,6.0,0.025,0.1,1,0.35,dense_concrete,185877.0,-13.99,-7.61,0.0,70.08,24.0,SAFE,False
CAND_00635,SIM_OPT_00635,210.0,0.0,0.025,0.0,0,0.5,stone_masonry,113956.0,-20.88,-15.19,0.0,156.74,24.0,SAFE,False
CAND_00636,SIM_OPT_00636,136.8,2.0,0.0,0.025,0,0.22,mud_brick,108704.0,-21.5,-15.3,0.0,226.85,24.0,SAFE,False
CAND_00637,SIM_OPT_00637,150.0,4.5,0.075,0.1,0,0.69,dense_concrete,228129.0,-15.78,-9.47,0.0,55.27,24.0,SAFE,False
CAND_00638,SIM_OPT_00638,195.0,3.0,0.025,0.075,1,0.57,pu_sandwich_panel,180096.0,-15.86,-11.27,0.0,75.16,24.0,SAFE,False
CAND_00639,SIM_OPT_00639,180.0,0.0,0.0,0.0,0,0.3,mud_brick,132180.0,-21.5,-15.5,0.0,249.23,24.0,SAFE,False
CAND_00640,SIM_OPT_00640,180.0,3.0,0.025,0.025,0,0.29,mud_brick,152154.0,-19.47,-13.13,0.0,97.19,24.0,SAFE,False
CAND_00641,SIM_OPT_00641,210.0,0.0,0.025,0.0,0,0.29,rammed_earth,134400.0,-20.88,-15.19,0.0,164.69,24.0,SAFE,False
CAND_00642,SIM_OPT_00642,165.0,6.0,0.1,0.15,1,0.75,stone_masonry,369355.0,-9.76,-4.76,0.0,48.64,24.0,SAFE,False
CAND_00643,SIM_OPT_00643,150.0,6.0,0.05,0.075,1,0.71,stone_masonry,245350.0,-12.28,-6.35,0.0,54.75,24.0,SAFE,False
CAND_00644,SIM_OPT_00644,150.0,0.0,0.025,0.025,0,0.51,mud_brick,105233.0,-20.88,-15.19,0.0,84.42,24.0,SAFE,False
CAND_00645,SIM_OPT_00645,165.0,3.0,0.0,0.025,0,0.58,mud_brick,123499.0,-21.25,-14.45,0.0,237.41,24.0,SAFE,False
CAND_00646,SIM_OPT_00646,195.0,3.0,0.075,0.1,0,0.9,pu_sandwich_panel,207665.0,-17.35,-11.94,0.0,64.44,24.0,SAFE,False
CAND_00647,SIM_OPT_00647,150.0,6.0,0.075,0.05,0,0.27,pu_sandwich_panel,254326.0,-15.68,-8.46,0.0,72.0,24.0,SAFE,False
CAND_00648,SIM_OPT_00648,210.0,2.0,0.025,0.025,1,0.88,rammed_earth,136314.0,-17.02,-13.04,0.0,106.23,24.0,SAFE,False
CAND_00649,SIM_OPT_00649,195.0,12.0,0.15,0.1,1,0.61,pu_sandwich_panel,363710.0,-2.77,4.91,0.0,50.68,24.0,SAFE,False
CAND_00650,SIM_OPT_00650,150.0,2.0,0.025,0.025,1,0.43,stone_masonry,127692.0,-17.04,-13.05,0.0,108.11,24.0,SAFE,False
CAND_00651,SIM_OPT_00651,150.0,3.0,0.0,0.0,0,0.64,rammed_earth,116520.0,-21.45,-14.65,0.0,293.55,24.0,SAFE,False
CAND_00652,SIM_OPT_00652,43.8,6.0,0.025,0.1,0,0.83,dense_concrete,205569.0,-20.83,-12.69,0.0,101.61,24.0,SAFE,False
CAND_00653,SIM_OPT_00653,4.9,2.0,0.025,0.0,0,0.77,stone_masonry,143200.0,-20.88,-15.14,0.0,176.92,24.0,SAFE,False
CAND_00654,SIM_OPT_00654,210.0,4.5,0.025,0.1,1,0.53,pu_sandwich_panel,181917.0,-15.77,-10.29,0.0,97.01,24.0,SAFE,False
CAND_00655,SIM_OPT_00655,165.0,2.0,0.025,0.025,0,0.82,rammed_earth,130343.0,-20.23,-14.5,0.0,104.34,24.0,SAFE,False
CAND_00656,SIM_OPT_00656,165.0,0.0,0.025,0.0,0,0.32,rammed_earth,139687.0,-20.88,-15.19,0.0,152.23,24.0,SAFE,False
CAND_00657,SIM_OPT_00657,320.0,6.0,0.05,0.075,1,0.74,dense_concrete,240524.0,-16.46,-10.54,0.0,59.51,24.0,SAFE,False
CAND_00658,SIM_OPT_00658,150.0,0.0,0.0,0.025,0,0.49,mud_brick,126067.0,-21.5,-15.5,0.0,207.12,24.0,SAFE,False
CAND_00659,SIM_OPT_00659,58.0,3.0,0.075,0.05,1,0.34,dense_concrete,230140.0,-16.12,-12.46,0.0,52.08,24.0,SAFE,False
CAND_00660,SIM_OPT_00660,186.8,6.0,0.075,0.075,0,0.64,dense_concrete,235799.0,-15.41,-8.2,0.0,77.79,24.0,SAFE,False
CAND_00661,SIM_OPT_00661,180.0,4.5,0.025,0.075,0,0.77,dense_concrete,194265.0,-18.06,-10.82,0.0,83.57,24.0,SAFE,False
CAND_00662,SIM_OPT_00662,180.0,0.0,0.025,0.0,0,0.72,rammed_earth,110363.0,-20.88,-15.19,0.0,152.91,24.0,SAFE,False
CAND_00663,SIM_OPT_00663,180.0,6.0,0.05,0.1,1,0.46,stone_masonry,215726.0,-12.45,-6.52,0.0,65.46,24.0,SAFE,False
CAND_00664,SIM_OPT_00664,150.0,3.0,0.05,0.075,1,0.82,pu_sandwich_panel,246227.0,-14.87,-10.74,0.0,57.06,24.0,SAFE,False
CAND_00665,SIM_OPT_00665,165.0,3.0,0.075,0.1,0,0.85,pu_sandwich_panel,201180.0,-17.3,-11.88,0.0,63.15,24.0,SAFE,False
CAND_00666,SIM_OPT_00666,210.0,3.0,0.0,0.025,0,0.83,rammed_earth,129321.0,-21.3,-14.5,0.0,229.98,24.0,SAFE,False
CAND_00667,SIM_OPT_00667,176.0,12.0,0.075,0.2,1,0.66,pu_sandwich_panel,325015.0,-5.27,3.79,0.0,55.18,24.0,SAFE,False
CAND_00668,SIM_OPT_00668,210.0,12.0,0.15,0.15,1,0.73,pu_sandwich_panel,374639.0,-5.88,1.8,0.0,61.36,24.0,SAFE,False
CAND_00669,SIM_OPT_00669,150.0,2.0,0.0,0.0,0,0.27,mud_brick,123404.0,-21.5,-15.3,0.0,281.58,24.0,SAFE,False
CAND_00670,SIM_OPT_00670,150.0,0.0,0.0,0.025,0,0.29,rammed_earth,113673.0,-21.5,-15.5,0.0,224.96,24.0,SAFE,False
CAND_00671,SIM_OPT_00671,195.0,6.0,0.075,0.075,1,0.83,stone_masonry,256790.0,-11.47,-6.01,0.0,58.92,24.0,SAFE,False
CAND_00672,SIM_OPT_00672,195.0,6.0,0.075,0.1,0,0.45,stone_masonry,254113.0,-14.65,-7.44,0.0,65.24,24.0,SAFE,False
CAND_00673,SIM_OPT_00673,165.0,3.0,0.025,0.05,1,0.82,stone_masonry,181233.0,-16.44,-11.86,0.0,106.06,24.0,SAFE,False
CAND_00674,SIM_OPT_00674,317.6,12.0,0.1,0.2,1,0.65,stone_masonry,377740.0,-14.33,-5.73,0.0,56.54,24.0,SAFE,False
CAND_00675,SIM_OPT_00675,210.0,8.0,0.1,0.15,1,0.49,pu_sandwich_panel,331664.0,-9.08,-2.88,0.0,52.4,24.0,SAFE,False
CAND_00676,SIM_OPT_00676,195.0,6.0,0.025,0.075,1,0.32,dense_concrete,256319.0,-13.3,-6.91,0.0,66.28,24.0,SAFE,False
CAND_00677,SIM_OPT_00677,180.0,0.0,0.025,0.025,0,0.88,mud_brick,106518.0,-20.88,-15.19,0.0,82.27,24.0,SAFE,False
CAND_00678,SIM_OPT_00678,195.0,2.0,0.025,0.025,0,0.45,stone_masonry,134320.0,-19.93,-14.19,0.0,82.32,24.0,SAFE,False
CAND_00679,SIM_OPT_00679,165.0,4.5,0.05,0.05,0,0.62,pu_sandwich_panel,174792.0,-16.99,-10.21,0.0,71.12,24.0,SAFE,False
CAND_00680,SIM_OPT_00680,180.0,6.0,0.15,0.15,1,0.87,pu_sandwich_panel,314403.0,-7.96,-3.88,0.0,46.3,24.0,SAFE,False
CAND_00681,SIM_OPT_00681,180.0,12.0,0.1,0.2,1,0.75,pu_sandwich_panel,353586.0,-4.66,3.94,0.0,55.39,24.0,SAFE,False
CAND_00682,SIM_OPT_00682,195.0,6.0,0.075,0.1,1,0.6,dense_concrete,202547.0,-12.28,-6.82,0.0,69.89,24.0,SAFE,False
CAND_00683,SIM_OPT_00683,195.0,6.0,0.075,0.1,1,0.32,stone_masonry,213399.0,-7.9,-2.44,0.0,34.78,24.0,SAFE,False
CAND_00684,SIM_OPT_00684,165.0,2.0,0.025,0.025,0,0.7,mud_brick,141173.0,-20.0,-14.27,0.0,86.59,24.0,SAFE,False
CAND_00685,SIM_OPT_00685,302.1,0.0,0.0,0.0,0,0.34,rammed_earth,133886.0,-21.5,-15.5,0.0,275.83,24.0,SAFE,False
CAND_00686,SIM_OPT_00686,150.0,0.0,0.0,0.025,0,0.82,stone_masonry,130953.0,-21.5,-15.5,0.0,195.85,24.0,SAFE,False
CAND_00687,SIM_OPT_00687,150.0,4.5,0.075,0.075,1,0.64,stone_masonry,252659.0,-14.0,-9.44,0.0,77.59,24.0,SAFE,False
CAND_00688,SIM_OPT_00688,180.0,3.0,0.025,0.0,1,0.67,rammed_earth,140470.0,-16.71,-12.12,0.0,134.94,24.0,SAFE,False
CAND_00689,SIM_OPT_00689,180.0,12.0,0.075,0.1,1,0.33,pu_sandwich_panel,350902.0,-7.97,1.1,0.0,72.59,24.0,SAFE,False
CAND_00690,SIM_OPT_00690,150.0,0.0,0.0,0.0,0,0.53,rammed_earth,97378.0,-21.5,-15.5,0.0,269.69,24.0,SAFE,False
CAND_00691,SIM_OPT_00691,210.0,10.0,0.1,0.1,1,0.32,pu_sandwich_panel,373271.0,-2.43,4.97,0.0,33.42,24.0,SAFE,False
CAND_00692,SIM_OPT_00692,258.7,3.0,0.075,0.1,1,0.88,stone_masonry,244231.0,-16.1,-12.44,0.0,58.47,24.0,SAFE,False
CAND_00693,SIM_OPT_00693,195.0,0.0,0.025,0.025,0,0.63,stone_masonry,127497.0,-20.88,-15.19,0.0,101.78,24.0,SAFE,False
CAND_00694,SIM_OPT_00694,195.0,0.0,0.0,0.025,0,0.57,mud_brick,119753.0,-21.5,-15.5,0.0,214.2,24.0,SAFE,False
CAND_00695,SIM_OPT_00695,195.0,6.0,0.075,0.075,1,0.58,pu_sandwich_panel,251100.0,-12.66,-7.2,0.0,76.63,24.0,SAFE,False
CAND_00696,SIM_OPT_00696,165.0,4.5,0.025,0.075,0,0.44,stone_masonry,188813.0,-18.21,-10.98,0.0,84.69,24.0,SAFE,False
CAND_00697,SIM_OPT_00697,165.0,3.0,0.075,0.05,0,0.48,pu_sandwich_panel,210475.0,-17.95,-12.54,0.0,82.09,24.0,SAFE,False
CAND_00698,SIM_OPT_00698,195.0,0.0,0.0,0.0,0,0.9,mud_brick,106148.0,-21.5,-15.5,0.0,262.02,24.0,SAFE,False
CAND_00699,SIM_OPT_00699,195.0,6.0,0.025,0.1,1,0.88,pu_sandwich_panel,245294.0,-14.53,-8.14,0.0,90.83,24.0,SAFE,False
CAND_00700,SIM_OPT_00700,150.0,0.0,0.025,0.025,0,0.53,stone_masonry,114748.0,-20.88,-15.19,0.0,101.77,24.0,SAFE,False
CAND_00701,SIM_OPT_00701,189.0,3.0,0.0,0.0,1,0.74,mud_brick,143217.0,-17.93,-12.88,0.0,273.58,24.0,SAFE,False
CAND_00702,SIM_OPT_00702,180.0,3.0,0.025,0.0,0,0.36,stone_masonry,118452.0,-20.22,-13.88,0.0,160.54,24.0,SAFE,False
CAND_00703,SIM_OPT_00703,165.0,6.0,0.025,0.075,0,0.48,stone_masonry,182035.0,-17.55,-9.42,0.0,93.41,24.0,SAFE,False
CAND_00704,SIM_OPT_00704,210.0,6.0,0.15,0.15,1,0.29,pu_sandwich_panel,345108.0,-10.58,-6.5,0.0,65.25,24.0,SAFE,False
CAND_00705,SIM_OPT_00705,218.8,3.0,0.025,0.0,1,0.86,rammed_earth,116806.0,-17.06,-12.47,0.0,149.99,24.0,SAFE,False
CAND_00706,SIM_OPT_00706,210.0,4.5,0.075,0.05,0,0.78,pu_sandwich_panel,193817.0,-15.68,-9.37,0.0,53.96,24.0,SAFE,False
CAND_00707,SIM_OPT_00707,175.1,8.0,0.075,0.1,1,0.59,pu_sandwich_panel,336373.0,-7.73,-1.07,0.0,46.94,24.0,SAFE,False
CAND_00708,SIM_OPT_00708,195.0,3.0,0.075,0.075,0,0.57,stone_masonry,205678.0,-17.78,-12.37,0.0,76.03,24.0,SAFE,False
CAND_00709,SIM_OPT_00709,165.0,10.0,0.1,0.15,1,0.81,pu_sandwich_panel,363507.0,-6.17,1.23,0.0,51.46,24.0,SAFE,False
CAND_00710,SIM_OPT_00710,180.0,0.0,0.0,0.025,0,0.79,rammed_earth,100519.0,-21.5,-15.5,0.0,220.9,24.0,SAFE,False
CAND_00711,SIM_OPT_00711,210.0,0.0,0.0,0.025,0,0.81,stone_masonry,123347.0,-21.5,-15.5,0.0,222.06,24.0,SAFE,False
CAND_00712,SIM_OPT_00712,212.5,6.0,0.15,0.15,1,0.68,stone_masonry,384591.0,-10.13,-6.06,0.0,57.33,24.0,SAFE,False
CAND_00713,SIM_OPT_00713,150.0,4.5,0.025,0.075,1,0.2,dense_concrete,184151.0,-14.96,-9.48,0.0,70.05,24.0,SAFE,False
CAND_00714,SIM_OPT_00714,180.0,0.0,0.0,0.0,0,0.84,mud_brick,123279.0,-21.5,-15.5,0.0,276.92,24.0,SAFE,False
CAND_00715,SIM_OPT_00715,38.5,6.0,0.075,0.05,0,0.88,pu_sandwich_panel,192990.0,-19.47,-12.26,0.0,85.17,24.0,SAFE,False
CAND_00716,SIM_OPT_00716,340.9,12.0,0.1,0.1,1,0.42,pu_sandwich_panel,396626.0,-14.41,-5.81,0.0,59.44,24.0,SAFE,False
CAND_00717,SIM_OPT_00717,222.3,6.0,0.075,0.2,1,0.85,stone_masonry,318413.0,-12.97,-7.51,0.0,63.64,24.0,SAFE,False
CAND_00718,SIM_OPT_00718,165.0,0.0,0.0,0.0,0,0.89,stone_masonry,115589.0,-21.5,-15.5,0.0,279.49,24.0,SAFE,False
CAND_00719,SIM_OPT_00719,180.0,6.0,0.075,0.1,1,0.37,stone_masonry,338906.0,-11.4,-5.94,0.0,60.1,24.0,SAFE,False
CAND_00720,SIM_OPT_00720,150.0,2.0,0.0,0.0,0,0.26,stone_masonry,118855.0,-21.5,-15.3,0.0,262.43,24.0,SAFE,False
CAND_00721,SIM_OPT_00721,195.0,3.0,0.025,0.025,1,0.69,mud_brick,142689.0,-16.03,-11.45,0.0,82.4,24.0,SAFE,False
CAND_00722,SIM_OPT_00722,150.0,6.0,0.15,0.2,1,0.4,pu_sandwich_panel,366107.0,-6.32,-2.25,0.0,32.27,24.0,SAFE,False
CAND_00723,SIM_OPT_00723,150.0,4.5,0.075,0.1,1,0.8,stone_masonry,228209.0,-12.61,-8.04,0.0,50.82,24.0,SAFE,False
CAND_00724,SIM_OPT_00724,150.0,6.0,0.05,0.1,0,0.35,stone_masonry,238333.0,-14.5,-6.83,0.0,51.18,24.0,SAFE,False
CAND_00725,SIM_OPT_00725,291.4,6.0,0.1,0.1,1,0.64,pu_sandwich_panel,329591.0,-15.3,-10.3,0.0,67.4,24.0,SAFE,False
CAND_00726,SIM_OPT_00726,195.0,4.5,0.05,0.05,1,0.6,dense_concrete,234867.0,-13.66,-8.63,0.0,63.31,24.0,SAFE,False
CAND_00727,SIM_OPT_00727,195.0,6.0,0.1,0.1,1,0.29,stone_masonry,355362.0,-7.78,-2.78,0.0,36.91,24.0,SAFE,False
CAND_00728,SIM_OPT_00728,165.0,3.0,0.0,0.025,0,0.26,rammed_earth,121416.0,-21.17,-14.37,0.0,213.99,24.0,SAFE,False
CAND_00729,SIM_OPT_00729,210.0,8.0,0.1,0.15,1,0.27,pu_sandwich_panel,321604.0,-5.0,1.2,0.0,32.97,24.0,SAFE,False
CAND_00730,SIM_OPT_00730,180.0,6.0,0.075,0.075,0,0.34,pu_sandwich_panel,261641.0,-15.62,-8.4,0.0,81.99,24.0,SAFE,False
CAND_00731,SIM_OPT_00731,210.0,3.0,0.025,0.0,0,0.56,mud_brick,113442.0,-20.45,-14.11,0.0,172.77,24.0,SAFE,False
CAND_00732,SIM_OPT_00732,165.0,0.0,0.025,0.0,0,0.55,mud_brick,136173.0,-20.88,-15.19,0.0,141.72,24.0,SAFE,False
CAND_00733,SIM_OPT_00733,150.0,4.5,0.075,0.05,1,0.51,pu_sandwich_panel,254635.0,-13.46,-8.9,0.0,64.5,24.0,SAFE,False
CAND_00734,SIM_OPT_00734,180.0,2.0,0.025,0.0,0,0.27,rammed_earth,115581.0,-20.57,-14.83,0.0,152.58,24.0,SAFE,False
CAND_00735,SIM_OPT_00735,195.0,2.0,0.025,0.025,1,0.28,rammed_earth,148785.0,-16.72,-12.73,0.0,87.53,24.0,SAFE,False
CAND_00736,SIM_OPT_00736,210.0,0.0,0.0,0.0,0,0.76,mud_brick,95702.0,-21.5,-15.5,0.0,283.59,24.0,SAFE,False
CAND_00737,SIM_OPT_00737,210.0,2.0,0.0,0.025,0,0.68,rammed_earth,120257.0,-21.5,-15.3,0.0,225.1,24.0,SAFE,False
CAND_00738,SIM_OPT_00738,210.0,6.0,0.05,0.075,0,0.65,stone_masonry,227531.0,-15.71,-8.04,0.0,63.48,24.0,SAFE,False
CAND_00739,SIM_OPT_00739,165.0,4.5,0.075,0.05,1,0.58,dense_concrete,225280.0,-11.32,-6.76,0.0,42.92,24.0,SAFE,False
CAND_00740,SIM_OPT_00740,165.0,10.0,0.15,0.2,1,0.83,pu_sandwich_panel,382310.0,-5.79,0.69,0.0,56.46,24.0,SAFE,False
CAND_00741,SIM_OPT_00741,195.0,6.0,0.025,0.1,1,0.72,dense_concrete,253174.0,-14.88,-8.49,0.0,101.22,24.0,SAFE,False
CAND_00742,SIM_OPT_00742,212.9,3.0,0.025,0.0,0,0.29,mud_brick,120325.0,-20.46,-14.12,0.0,169.65,24.0,SAFE,False
CAND_00743,SIM_OPT_00743,150.0,6.0,0.025,0.075,1,0.48,stone_masonry,229418.0,-15.17,-8.79,0.0,100.61,24.0,SAFE,False
CAND_00744,SIM_OPT_00744,55.2,12.0,0.1,0.1,1,0.3,stone_masonry,387961.0,-14.47,-5.87,0.0,61.49,24.0,SAFE,False
CAND_00745,SIM_OPT_00745,180.0,0.0,0.025,0.025,0,0.65,stone_masonry,121870.0,-20.88,-15.19,0.0,87.0,24.0,SAFE,False
CAND_00746,SIM_OPT_00746,165.0,6.0,0.05,0.05,0,0.29,dense_concrete,222634.0,-15.97,-8.29,0.0,74.65,24.0,SAFE,False
CAND_00747,SIM_OPT_00747,195.0,4.5,0.025,0.05,1,0.29,dense_concrete,225272.0,-14.95,-9.46,0.0,77.94,24.0,SAFE,False
CAND_00748,SIM_OPT_00748,195.0,6.0,0.05,0.075,1,0.21,stone_masonry,260342.0,-11.08,-5.16,0.0,49.17,24.0,SAFE,False
CAND_00749,SIM_OPT_00749,244.1,2.0,0.025,0.025,0,0.73,rammed_earth,113269.0,-20.81,-15.07,0.0,95.2,24.0,SAFE,False
CAND_00750,SIM_OPT_00750,165.0,4.5,0.075,0.075,0,0.67,stone_masonry,197523.0,-14.15,-7.83,0.0,44.79,24.0,SAFE,False
CAND_00751,SIM_OPT_00751,165.0,3.0,0.025,0.025,1,0.22,rammed_earth,124927.0,-16.37,-11.78,0.0,100.59,24.0,SAFE,False
CAND_00752,SIM_OPT_00752,338.8,3.0,0.025,0.0,0,0.71,mud_brick,119514.0,-20.88,-14.54,0.0,171.63,24.0,SAFE,False
CAND_00753,SIM_OPT_00753,210.0,6.0,0.075,0.075,0,0.45,dense_concrete,248030.0,-14.85,-7.64,0.0,60.68,24.0,SAFE,False
CAND_00754,SIM_OPT_00754,195.0,2.0,0.025,0.0,0,0.32,mud_brick,138971.0,-20.49,-14.75,0.0,134.98,24.0,SAFE,False
CAND_00755,SIM_OPT_00755,165.0,4.5,0.05,0.1,0,0.58,stone_masonry,201583.0,-17.56,-10.79,0.0,84.0,24.0,SAFE,False
CAND_00756,SIM_OPT_00756,165.0,2.0,0.025,0.025,0,0.38,stone_masonry,139080.0,-20.33,-14.59,0.0,114.31,24.0,SAFE,False
CAND_00757,SIM_OPT_00757,210.0,2.0,0.0,0.0,0,0.62,rammed_earth,123249.0,-21.5,-15.3,0.0,260.03,24.0,SAFE,False
CAND_00758,SIM_OPT_00758,195.0,2.0,0.0,0.025,0,0.71,stone_masonry,119339.0,-21.48,-15.28,0.0,230.37,24.0,SAFE,False
CAND_00759,SIM_OPT_00759,210.0,6.0,0.075,0.05,1,0.83,dense_concrete,245786.0,-11.01,-5.54,0.0,48.42,24.0,SAFE,False
CAND_00760,SIM_OPT_00760,165.0,2.0,0.0,0.025,1,0.39,mud_brick,117907.0,-18.0,-13.55,0.0,207.93,24.0,SAFE,False
CAND_00761,SIM_OPT_00761,165.0,6.0,0.025,0.075,1,0.29,stone_masonry,205153.0,-14.15,-7.77,0.0,81.57,24.0,SAFE,False
CAND_00762,SIM_OPT_00762,195.0,6.0,0.1,0.2,1,0.6,pu_sandwich_panel,310054.0,-9.27,-4.27,0.0,45.06,24.0,SAFE,False
CAND_00763,SIM_OPT_00763,165.0,3.0,0.0,0.025,0,0.46,rammed_earth,114949.0,-21.17,-14.37,0.0,215.55,24.0,SAFE,False
CAND_00764,SIM_OPT_00764,195.0,3.0,0.025,0.025,0,0.7,mud_brick,118860.0,-19.27,-12.93,0.0,84.9,24.0,SAFE,False
CAND_00765,SIM_OPT_00765,195.0,3.0,0.075,0.1,1,0.4,stone_masonry,209346.0,-13.6,-9.94,0.0,50.19,24.0,SAFE,False
CAND_00766,SIM_OPT_00766,150.0,8.0,0.075,0.15,1,0.62,stone_masonry,374665.0,-7.47,-0.8,0.0,39.61,24.0,SAFE,False
CAND_00767,SIM_OPT_00767,150.0,6.0,0.075,0.05,1,0.3,stone_masonry,228088.0,-12.39,-6.93,0.0,64.17,24.0,SAFE,False
