simulation_id,hour,outdoor_temperature_C,indoor_temperature_C,wall_conduction_W,roof_conduction_W,floor_conduction_W,glazing_conduction_W,infiltration_heat_loss_W,sky_longwave_loss_W,glazing_solar_gain_W,envelope_solar_gain_W,internal_gain_W,total_heat_loss_W,net_heat_balance_W,rate_of_stored_energy_change_W,energy_balance_error_W,energy_balance_error_pct
SIM_001821,22,-26.75,-22.27,170.9,40.6,339.9,39.7,215.7,0.0,0.0,0.0,800.0,806.9,-6.9,-6.9,0.0,0.0
SIM_001821,23,-28.32,-23.11,176.7,36.4,298.7,46.3,252.8,0.0,0.0,0.0,800.0,810.8,-10.8,-10.8,0.0,0.0
SIM_001822,0,-17.0,-10.22,67.5,131.5,374.9,57.9,79.4,0.0,0.0,0.0,700.0,711.3,-11.3,-11.3,0.0,0.0
SIM_001822,1,-18.81,-11.13,49.1,143.0,366.0,65.7,90.7,0.0,0.0,0.0,700.0,714.5,-14.5,-14.5,0.0,0.0
SIM_001822,2,-20.5,-12.17,30.2,151.3,365.0,71.2,99.0,0.0,0.0,0.0,700.0,716.7,-16.7,-16.7,0.0,0.0
SIM_001822,3,-21.95,-13.27,12.3,155.7,372.2,74.2,103.7,0.0,0.0,0.0,700.0,718.1,-18.1,-18.1,0.0,0.0
SIM_001822,4,-23.06,-14.37,0.1,155.8,387.4,74.3,104.3,0.0,0.0,0.0,700.0,721.9,-21.9,-21.9,0.0,0.0
SIM_001822,5,-23.76,-15.39,0.0,151.7,409.4,71.6,100.8,0.0,0.0,0.0,700.0,733.5,-33.5,-33.5,0.0,0.0
SIM_001822,6,-24.0,-16.6,0.0,138.4,368.6,151.8,89.1,0.0,0.0,0.0,700.0,747.9,-47.9,-47.9,0.0,0.0
SIM_001822,7,-23.76,-17.19,0.0,127.4,421.1,134.7,79.1,0.0,17.9,187.9,700.0,762.3,-44.4,-44.4,0.0,0.0
SIM_001822,8,-23.06,-15.64,16.3,0.0,852.9,152.3,89.1,0.0,374.1,17941.2,700.0,1110.7,-36.6,-36.6,0.0,0.0
SIM_001822,9,-21.95,-14.15,41.2,0.0,1171.8,160.2,93.3,0.0,760.5,18793.3,700.0,1466.5,-6.1,-6.0,0.0,0.0
SIM_001822,10,-20.5,-12.84,61.3,75.4,1376.5,157.3,91.1,0.0,1068.5,13957.1,700.0,1761.5,7.0,7.0,0.0,0.0
SIM_001822,11,-18.81,-11.63,81.7,136.0,1500.0,147.4,84.8,3.4,1260.7,10049.0,700.0,1953.4,7.3,7.3,0.0,0.0
SIM_001822,12,-17.0,-10.47,102.6,129.3,1561.3,133.9,76.5,11.5,1317.8,10487.8,700.0,2015.1,2.7,2.7,0.0,0.0
SIM_001822,13,-15.19,-9.67,114.0,115.5,1512.4,113.2,64.2,18.0,1234.8,9851.2,700.0,1937.3,-2.5,-2.5,0.0,0.0
SIM_001822,14,-13.5,-9.31,116.7,97.1,1355.5,86.1,48.5,22.5,1019.2,8191.9,700.0,1726.5,-7.2,-7.3,0.0,0.0
SIM_001822,15,-12.05,-9.39,111.6,75.6,1106.8,54.5,30.6,25.0,693.0,7187.3,700.0,1404.1,-11.0,-11.1,0.0,0.0
SIM_001822,16,-10.94,-9.86,100.5,54.2,798.4,22.1,12.4,25.2,299.2,5008.3,700.0,1012.7,-13.6,-13.5,0.0,0.0
SIM_001822,17,-10.24,-10.19,94.9,43.9,549.8,1.1,0.6,23.1,0.0,0.0,700.0,713.4,-13.4,-13.4,0.0,0.0
SIM_001822,18,-10.0,-9.58,109.9,49.8,521.8,3.6,4.8,18.5,0.0,0.0,700.0,708.5,-8.5,-8.5,0.0,0.0
SIM_001822,19,-10.24,-9.09,114.7,59.2,495.3,9.8,13.1,11.1,0.0,0.0,700.0,703.3,-3.3,-3.3,0.0,0.0
SIM_001822,20,-10.94,-8.81,113.4,71.8,467.6,18.2,24.4,1.6,0.0,0.0,700.0,697.0,3.0,3.0,0.0,0.0
SIM_001822,21,-12.05,-8.78,107.3,86.5,439.9,28.0,37.6,0.0,0.0,0.0,700.0,699.3,0.7,0.7,0.0,0.0
SIM_001822,22,-13.5,-9.01,96.8,102.2,414.1,38.4,51.9,0.0,0.0,0.0,700.0,703.4,-3.4,-3.4,0.0,0.0
SIM_001822,23,-15.19,-9.5,82.7,117.7,392.2,48.7,66.3,0.0,0.0,0.0,700.0,707.5,-7.5,-7.5,0.0,0.0
SIM_001823,0,-34.0,-29.07,134.2,60.1,159.6,7.6,40.4,0.0,0.0,0.0,400.0,401.8,-1.8,-1.8,0.0,0.0
SIM_001823,1,-35.81,-29.37,108.8,75.0,157.0,9.9,53.1,0.0,0.0,0.0,400.0,403.8,-3.8,-3.8,0.0,0.0
SIM_001823,2,-37.5,-29.81,80.8,87.5,161.5,11.8,63.9,0.0,0.0,0.0,400.0,405.5,-5.5,-5.5,0.0,0.0
SIM_001823,3,-38.95,-30.33,52.0,96.6,173.0,13.3,72.0,0.0,0.0,0.0,400.0,406.9,-6.9,-6.9,0.0,0.0
SIM_001823,4,-40.06,-30.92,24.4,101.9,190.6,14.1,76.8,0.0,0.0,0.0,400.0,407.8,-7.8,-7.8,0.0,0.0
SIM_001823,5,-40.76,-31.52,0.4,102.8,213.3,14.2,77.8,0.0,0.0,0.0,400.0,408.6,-8.6,-8.6,0.0,0.0
SIM_001823,6,-41.0,-32.14,0.0,99.0,233.4,23.2,74.7,0.0,0.0,0.0,400.0,430.3,-30.3,-30.3,0.0,0.0
SIM_001823,7,-40.76,-32.66,0.0,91.5,261.6,21.2,68.2,0.0,0.0,0.0,400.0,442.6,-42.6,-42.6,0.0,0.0
SIM_001823,8,-40.06,-32.89,0.0,68.4,319.7,18.8,60.2,0.0,33.3,2270.5,400.0,467.1,-33.8,-33.8,0.0,0.0
SIM_001823,9,-38.95,-32.98,0.0,50.4,375.5,15.6,49.9,0.0,69.3,3714.6,400.0,491.3,-22.0,-22.0,0.0,0.0
SIM_001823,10,-37.5,-32.96,0.0,34.4,420.4,11.9,37.7,0.0,98.0,4542.8,400.0,504.4,-6.5,-6.4,0.0,0.0
SIM_001823,11,-35.81,-32.83,12.6,18.8,451.7,7.8,24.6,2.5,116.0,4969.0,400.0,518.0,-2.1,-2.0,0.0,0.0
SIM_001823,12,-34.0,-32.59,33.7,2.2,468.3,3.7,11.5,2.2,121.7,5213.5,400.0,521.5,0.2,0.2,0.0,0.0
SIM_001823,13,-32.19,-32.28,55.9,0.0,467.4,0.0,0.0,0.0,114.7,4914.9,400.0,523.3,-8.5,-8.6,0.0,0.0
SIM_001823,14,-30.5,-31.92,77.9,0.0,448.8,0.0,0.0,0.0,95.5,4095.5,400.0,526.7,-31.2,-31.2,0.0,0.0
SIM_001823,15,-29.05,-31.53,98.3,0.0,414.4,0.0,0.0,0.0,66.0,2963.9,400.0,512.7,-46.6,-46.7,0.0,0.0
SIM_001823,16,-27.94,-31.13,116.2,0.0,367.4,0.0,0.0,0.0,29.5,1484.8,400.0,483.6,-54.0,-54.1,0.0,0.0
SIM_001823,17,-27.24,-30.7,133.8,0.0,319.7,0.0,0.0,0.0,0.0,0.0,400.0,453.5,-53.5,-53.5,0.0,0.0
SIM_001823,18,-27.0,-30.18,155.1,0.0,288.7,0.0,0.0,0.0,0.0,0.0,400.0,443.8,-43.8,-43.8,0.0,0.0
SIM_001823,19,-27.24,-29.69,169.8,0.0,260.3,0.0,0.0,0.0,0.0,0.0,400.0,430.1,-30.1,-30.1,0.0,0.0
SIM_001823,20,-27.94,-29.29,176.7,0.0,233.0,0.0,0.0,0.0,0.0,0.0,400.0,409.7,-9.7,-9.7,0.0,0.0
SIM_001823,21,-29.05,-29.0,175.9,11.6,208.2,0.1,0.4,5.5,0.0,0.0,400.0,401.6,-1.6,-1.6,0.0,0.0
SIM_001823,22,-30.5,-28.86,167.6,27.4,187.2,2.5,13.2,0.0,0.0,0.0,400.0,397.8,2.2,2.2,0.0,0.0
SIM_001823,23,-32.19,-28.87,152.4,44.0,171.4,5.1,26.9,0.0,0.0,0.0,400.0,399.8,0.2,0.2,0.0,0.0
SIM_001824,0,-25.0,-21.35,122.7,10.3,63.7,7.4,100.2,0.0,0.0,0.0,300.0,304.2,-4.2,-4.2,0.0,0.0
SIM_001824,1,-26.55,-21.79,132.5,6.4,27.0,9.7,131.3,0.0,0.0,0.0,300.0,307.0,-7.0,-7.0,0.0,0.0
SIM_001824,2,-28.0,-22.34,140.8,3.1,0.0,11.5,156.9,0.0,0.0,0.0,300.0,312.4,-12.4,-12.4,0.0,0.0
SIM_001824,3,-29.24,-22.98,147.2,0.5,0.0,12.7,174.7,0.0,0.0,0.0,300.0,335.2,-35.2,-35.2,0.0,0.0
SIM_001824,4,-30.2,-23.64,151.1,0.0,0.0,13.3,183.7,0.0,0.0,0.0,300.0,348.1,-48.1,-48.1,0.0,0.0
SIM_001824,5,-30.8,-24.3,152.3,0.0,0.0,13.2,182.6,0.0,0.0,0.0,300.0,348.1,-48.1,-48.1,0.0,0.0
SIM_001824,6,-31.0,-24.93,150.0,0.0,0.0,21.0,170.4,0.0,0.0,0.0,300.0,341.4,-41.4,-41.4,0.0,0.0
SIM_001824,7,-30.8,-25.44,145.9,0.8,0.0,18.5,150.4,0.0,0.0,0.0,300.0,315.6,-15.6,-15.6,0.0,0.0
SIM_001824,8,-30.2,-25.3,105.5,12.4,124.1,16.9,137.1,0.0,78.9,10892.8,300.0,396.0,-17.1,-17.1,0.0,0.0
SIM_001824,9,-29.24,-24.72,68.6,22.3,302.6,15.6,126.0,0.0,187.6,12491.0,300.0,535.2,-47.6,-47.6,0.0,0.0
SIM_001824,10,-28.0,-24.08,22.0,25.2,453.0,13.5,108.7,0.0,278.4,9225.1,300.0,622.4,-44.0,-44.0,0.0,0.0
SIM_001824,11,-26.55,-23.5,0.0,25.2,558.9,10.5,84.2,2.5,338.5,5033.9,300.0,681.3,-42.8,-42.8,0.0,0.0
SIM_001824,12,-25.0,-22.95,0.0,27.2,626.4,7.1,56.1,7.9,361.2,5347.6,300.0,724.7,-63.5,-63.5,0.0,0.0
SIM_001824,13,-23.45,-22.49,0.0,30.1,651.5,3.3,26.3,12.5,344.4,5115.0,300.0,723.7,-79.3,-79.3,0.0,0.0
SIM_001824,14,-22.0,-22.16,0.0,31.4,626.5,0.0,0.0,16.1,289.8,4357.1,300.0,674.0,-84.2,-84.2,0.0,0.0
SIM_001824,15,-20.76,-21.97,0.0,31.4,562.9,0.0,0.0,18.4,202.9,3794.6,300.0,612.7,-109.7,-109.8,0.01,0.002
SIM_001824,16,-19.8,-21.89,0.0,29.0,469.3,0.0,0.0,19.3,95.6,2803.3,300.0,517.7,-122.1,-122.1,0.01,0.002
SIM_001824,17,-19.2,-21.93,27.2,23.8,350.3,0.0,0.0,18.8,2.1,257.7,300.0,420.0,-117.9,-117.9,0.01,0.002
SIM_001824,18,-19.0,-21.68,52.8,24.5,293.3,0.0,0.0,16.8,0.0,0.0,300.0,387.3,-87.3,-87.3,0.0,0.0
SIM_001824,19,-19.2,-21.34,71.3,24.8,258.2,0.0,0.0,13.5,0.0,0.0,300.0,367.7,-67.7,-67.7,0.0,0.0
SIM_001824,20,-19.8,-21.06,81.6,23.7,224.7,0.0,0.0,9.0,0.0,0.0,300.0,339.0,-39.0,-39.0,0.0,0.0
SIM_001824,21,-20.76,-20.9,91.2,21.3,187.3,0.0,0.0,3.7,0.0,0.0,300.0,303.5,-3.5,-3.5,0.0,0.0
SIM_001824,22,-22.0,-20.89,101.4,18.0,146.6,2.3,30.1,0.0,0.0,0.0,300.0,298.4,1.6,1.6,0.0,0.0
SIM_001824,23,-23.45,-21.04,112.1,14.2,104.4,4.9,65.7,0.0,0.0,0.0,300.0,301.3,-1.3,-1.3,0.0,0.0
SIM_001825,0,-12.0,-9.13,19.2,46.4,0.0,92.3,77.7,0.0,0.0,0.0,200.0,235.5,-35.5,-35.5,0.0,0.0
SIM_001825,1,-13.81,-9.61,8.5,52.9,0.0,135.2,114.6,0.0,0.0,0.0,200.0,311.2,-111.2,-111.2,0.0,0.0
SIM_001825,2,-15.5,-10.15,1.8,59.1,0.0,171.9,146.6,0.0,0.0,0.0,200.0,379.4,-179.4,-179.4,0.0,0.0
SIM_001825,3,-16.95,-10.74,0.0,64.4,0.0,199.7,171.3,0.0,0.0,0.0,200.0,435.5,-235.5,-235.5,0.01,0.002
SIM_001825,4,-18.06,-11.32,0.0,68.6,0.0,216.7,186.7,0.0,0.0,0.0,200.0,472.0,-272.0,-272.0,0.01,0.002
SIM_001825,5,-18.76,-11.86,0.0,71.3,0.0,221.8,191.6,0.0,0.0,0.0,200.0,484.6,-284.6,-284.6,0.01,0.002
SIM_001825,6,-19.0,-12.33,0.0,72.4,0.0,214.4,185.4,0.0,0.0,0.0,200.0,472.2,-272.2,-272.2,0.01,0.002
SIM_001825,7,-18.76,-12.69,0.0,71.7,0.0,195.0,168.5,0.0,0.0,0.0,200.0,435.2,-235.2,-235.2,0.01,0.002
SIM_001825,8,-18.06,-11.79,7.0,3.5,62.3,201.7,173.8,0.0,252.3,10152.9,200.0,448.4,3.9,3.9,0.0,0.0
SIM_001825,9,-16.95,-10.41,37.1,0.0,377.0,210.2,180.3,0.0,544.8,11505.6,200.0,804.7,-59.8,-59.9,0.0,0.0
SIM_001825,10,-15.5,-9.3,56.6,0.0,606.8,199.2,169.9,0.0,782.9,9204.7,200.0,1032.5,-49.7,-49.6,0.0,0.0
SIM_001825,11,-13.81,-8.54,70.2,4.7,748.5,169.4,143.6,1.4,934.7,6723.0,200.0,1137.8,-3.1,-3.1,0.0,0.0
SIM_001825,12,-12.0,-8.01,81.8,36.3,829.3,128.3,108.0,6.1,985.5,7078.0,200.0,1189.9,-4.5,-4.4,0.0,0.0
SIM_001825,13,-10.19,-7.69,87.8,38.9,853.0,80.3,67.1,10.3,930.5,6692.8,200.0,1137.5,-7.0,-7.0,0.0,0.0
SIM_001825,14,-8.5,-7.68,86.2,31.8,804.8,26.2,21.8,13.7,774.5,5599.5,200.0,984.4,-9.9,-9.9,0.0,0.0
SIM_001825,15,-7.05,-8.0,77.4,22.0,686.7,0.0,0.0,15.9,534.0,5410.8,200.0,802.1,-68.1,-68.1,0.0,0.0
SIM_001825,16,-5.94,-8.58,63.2,13.3,515.5,0.0,0.0,13.3,240.2,4359.2,200.0,605.3,-165.0,-165.1,0.0,0.0
SIM_001825,17,-5.24,-9.08,51.1,11.2,359.4,0.0,0.0,11.2,0.0,0.0,200.0,432.9,-232.9,-232.9,0.0,0.0
SIM_001825,18,-5.0,-8.8,55.0,18.5,343.6,0.0,0.0,15.4,0.0,0.0,200.0,432.5,-232.5,-232.5,0.0,0.0
SIM_001825,19,-5.24,-8.55,54.2,21.7,312.4,0.0,0.0,12.7,0.0,0.0,200.0,401.1,-201.1,-201.1,0.0,0.0
SIM_001825,20,-5.94,-8.4,51.0,24.8,263.7,0.0,0.0,9.1,0.0,0.0,200.0,348.5,-148.5,-148.5,0.0,0.0
SIM_001825,21,-7.05,-8.38,45.7,28.8,199.9,0.0,0.0,4.7,0.0,0.0,200.0,279.0,-79.0,-79.0,0.0,0.0
SIM_001825,22,-8.5,-8.5,38.3,33.9,125.3,0.2,0.1,0.0,0.0,0.0,200.0,197.7,2.3,2.3,0.0,0.0
SIM_001825,23,-10.19,-8.75,29.2,39.9,45.2,46.4,38.7,0.0,0.0,0.0,200.0,199.4,0.6,0.6,0.0,0.0
SIM_001826,0,-28.0,-23.56,196.1,93.1,101.2,0.0,14.1,0.0,0.0,0.0,400.0,404.5,-4.5,-4.5,0.0,0.0
SIM_001826,1,-30.07,-23.99,220.8,115.4,52.6,0.0,19.4,0.0,0.0,0.0,400.0,408.3,-8.3,-8.3,0.0,0.0
SIM_001826,2,-32.0,-24.56,241.5,133.8,12.3,0.0,23.9,0.0,0.0,0.0,400.0,411.6,-11.6,-11.6,0.0,0.0
SIM_001826,3,-33.66,-25.23,256.9,147.1,0.0,0.0,27.3,0.0,0.0,0.0,400.0,431.3,-31.3,-31.3,0.0,0.0
SIM_001826,4,-34.93,-25.97,265.9,154.2,0.0,0.0,29.2,0.0,0.0,0.0,400.0,449.3,-49.3,-49.3,0.0,0.0
SIM_001826,5,-35.73,-26.71,267.8,154.8,0.0,0.0,29.5,0.0,0.0,0.0,400.0,452.1,-52.1,-52.1,0.0,0.0
SIM_001826,6,-36.0,-27.42,262.7,148.7,0.0,0.0,28.1,0.0,0.0,0.0,400.0,439.4,-39.4,-39.4,0.0,0.0
SIM_001826,7,-35.73,-28.04,250.8,136.4,2.0,0.0,25.1,0.0,0.0,0.0,400.0,414.2,-14.2,-14.2,0.0,0.0
SIM_001826,8,-34.93,-27.39,164.1,0.0,268.2,0.0,24.6,0.0,0.0,12048.9,400.0,456.8,-56.8,-56.8,0.01,0.002
SIM_001826,9,-33.66,-27.02,87.4,0.0,425.9,0.0,21.5,0.0,0.0,13842.2,400.0,534.8,-134.8,-134.8,0.01,0.002
SIM_001826,10,-32.0,-27.1,3.1,12.6,463.3,0.0,15.8,0.0,0.0,10366.3,400.0,494.7,-94.7,-94.7,0.01,0.002
SIM_001826,11,-30.07,-27.32,0.0,53.6,447.4,0.0,8.8,4.6,0.0,5709.9,400.0,514.4,-114.4,-114.4,0.01,0.002
SIM_001826,12,-28.0,-27.06,0.0,30.4,498.6,0.0,3.0,18.1,0.0,6084.7,400.0,550.1,-150.1,-150.1,0.01,0.002
SIM_001826,13,-25.93,-26.65,0.0,8.0,541.0,0.0,0.0,8.0,0.0,5837.6,400.0,556.9,-156.9,-156.9,0.01,0.002
SIM_001826,14,-24.0,-26.21,0.0,0.0,552.6,0.0,0.0,0.0,0.0,4982.6,400.0,552.6,-152.6,-152.6,0.01,0.002
SIM_001826,15,-22.34,-25.65,0.0,0.0,561.0,0.0,0.0,0.0,0.0,4596.2,400.0,561.0,-161.0,-161.0,0.01,0.002
SIM_001826,16,-21.07,-25.06,0.0,0.0,549.5,0.0,0.0,0.0,0.0,3780.1,400.0,549.5,-149.5,-149.5,0.01,0.002
SIM_001826,17,-20.27,-24.85,25.7,0.0,450.0,0.0,0.0,0.0,0.0,557.5,400.0,475.7,-75.7,-75.7,0.01,0.002
SIM_001826,18,-20.0,-24.5,51.4,0.0,383.0,0.0,0.0,0.0,0.0,0.0,400.0,434.4,-34.4,-34.4,0.0,0.0
SIM_001826,19,-20.27,-24.02,73.7,0.0,345.7,0.0,0.0,0.0,0.0,0.0,400.0,419.4,-19.4,-19.4,0.0,0.0
SIM_001826,20,-21.07,-23.6,92.9,0.0,307.5,0.0,0.0,0.0,0.0,0.0,400.0,400.4,-0.4,-0.4,0.0,0.0
SIM_001826,21,-22.34,-23.32,115.7,19.1,261.5,0.0,0.0,12.9,0.0,0.0,400.0,409.2,-9.2,-9.2,0.0,0.0
SIM_001826,22,-24.0,-23.21,141.6,43.3,209.4,0.0,2.4,0.0,0.0,0.0,400.0,396.7,3.3,3.3,0.0,0.0
SIM_001826,23,-25.93,-23.29,169.1,68.5,154.7,0.0,8.3,0.0,0.0,0.0,400.0,400.6,-0.6,-0.6,0.0,0.0
SIM_001827,0,-44.0,-37.18,81.5,133.1,320.1,42.4,229.9,0.0,0.0,0.0,800.0,807.0,-7.0,-7.0,0.0,0.0
SIM_001827,1,-45.55,-38.14,62.8,141.1,307.3,46.0,251.3,0.0,0.0,0.0,800.0,808.5,-8.5,-8.5,0.0,0.0
SIM_001827,2,-47.0,-39.18,44.0,146.7,303.4,48.5,267.0,0.0,0.0,0.0,800.0,809.6,-9.6,-9.6,0.0,0.0
SIM_001827,3,-48.24,-40.22,26.4,149.2,309.4,49.8,275.3,0.0,0.0,0.0,800.0,810.0,-10.0,-10.0,0.0,0.0
SIM_001827,4,-49.2,-41.2,11.1,148.8,324.4,49.7,275.9,0.0,0.0,0.0,800.0,809.8,-9.8,-9.8,0.0,0.0
SIM_001827,5,-49.8,-42.04,3.0,145.1,348.1,48.1,268.1,0.0,0.0,0.0,800.0,812.5,-12.5,-12.5,0.0,0.0
SIM_001827,6,-50.0,-42.99,0.0,134.2,339.5,104.5,242.7,0.0,0.0,0.0,800.0,820.9,-20.9,-20.9,0.0,0.0
SIM_001827,7,-49.8,-43.41,0.0,125.5,378.9,95.2,221.0,0.0,0.0,0.0,800.0,820.6,-20.6,-20.6,0.0,0.0
SIM_001827,8,-49.2,-41.75,23.9,0.0,672.5,110.9,256.7,0.0,215.7,13045.0,800.0,1064.1,-48.4,-48.4,0.0,0.0
SIM_001827,9,-48.24,-40.32,50.2,0.0,870.9,118.0,272.0,0.0,486.3,14188.8,800.0,1311.1,-24.8,-24.8,0.0,0.0
SIM_001827,10,-47.0,-39.12,72.8,56.1,986.7,117.3,268.9,0.0,706.2,10720.4,800.0,1501.7,4.5,4.5,0.0,0.0
SIM_001827,11,-45.55,-38.05,93.8,133.9,1047.9,111.7,254.3,0.0,848.0,6748.5,800.0,1641.6,6.3,6.4,0.0,0.0
SIM_001827,12,-44.0,-36.87,117.4,129.0,1096.1,106.2,240.3,6.1,897.3,7127.5,800.0,1695.2,2.1,2.1,0.0,0.0
SIM_001827,13,-42.45,-36.0,132.9,119.7,1076.4,96.1,215.9,11.1,850.1,6764.1,800.0,1652.2,-2.1,-2.1,0.0,0.0
SIM_001827,14,-41.0,-35.52,140.5,106.6,990.3,81.6,182.2,14.5,710.2,5685.5,800.0,1515.8,-5.6,-5.6,0.0,0.0
SIM_001827,15,-39.76,-35.46,139.9,90.9,846.8,64.0,142.1,16.0,491.8,5521.8,800.0,1299.7,-7.9,-7.9,0.0,0.0
SIM_001827,16,-38.8,-35.78,132.3,74.6,663.8,44.9,99.4,15.8,221.9,4548.5,800.0,1030.9,-9.0,-9.0,0.0,0.0
SIM_001827,17,-38.2,-36.1,124.8,66.6,503.0,31.2,68.9,13.7,0.0,0.0,800.0,808.2,-8.2,-8.2,0.0,0.0
SIM_001827,18,-38.0,-35.53,134.1,72.2,491.8,15.3,81.1,9.3,0.0,0.0,800.0,803.9,-3.9,-3.9,0.0,0.0
SIM_001827,19,-38.2,-35.21,135.2,79.6,464.4,18.6,98.3,2.7,0.0,0.0,800.0,798.8,1.2,1.2,0.0,0.0
SIM_001827,20,-38.8,-35.12,131.9,89.3,432.8,22.8,121.2,0.0,0.0,0.0,800.0,798.1,1.9,1.9,0.0,0.0
SIM_001827,21,-39.76,-35.29,124.2,100.5,399.9,27.8,148.0,0.0,0.0,0.0,800.0,800.3,-0.3,-0.3,0.0,0.0
SIM_001827,22,-41.0,-35.7,112.5,112.1,368.8,32.9,176.3,0.0,0.0,0.0,800.0,802.7,-2.7,-2.7,0.0,0.0
SIM_001827,23,-42.45,-36.34,97.6,123.3,341.6,37.9,204.5,0.0,0.0,0.0,800.0,805.0,-5.0,-5.0,0.0,0.0
SIM_001828,0,-34.0,-29.07,163.7,49.1,46.0,9.5,234.8,0.0,0.0,0.0,500.0,503.1,-3.1,-3.1,0.0,0.0
SIM_001828,1,-35.94,-29.82,120.4,56.3,22.5,11.7,293.8,0.0,0.0,0.0,500.0,504.7,-4.7,-4.7,0.0,0.0
SIM_001828,2,-37.75,-30.66,75.8,62.3,11.3,13.6,343.0,0.0,0.0,0.0,500.0,506.1,-6.1,-6.1,0.0,0.0
SIM_001828,3,-39.3,-31.52,33.5,66.6,13.7,14.9,378.5,0.0,0.0,0.0,500.0,507.2,-7.2,-7.2,0.0,0.0
SIM_001828,4,-40.5,-32.36,7.0,69.0,29.0,15.6,398.1,0.0,0.0,0.0,500.0,518.8,-18.8,-18.8,0.0,0.0
SIM_001828,5,-41.24,-33.11,0.0,69.3,57.3,15.6,398.9,0.0,0.0,0.0,500.0,541.1,-41.1,-41.1,0.0,0.0
SIM_001828,6,-41.5,-33.73,0.0,67.5,95.6,14.9,382.0,0.0,0.0,0.0,500.0,560.0,-60.0,-60.0,0.0,0.0
SIM_001828,7,-41.24,-34.16,0.0,63.6,142.0,13.6,347.5,0.0,0.0,0.0,500.0,566.7,-66.7,-66.7,0.0,0.0
SIM_001828,8,-40.5,-33.81,0.0,0.0,261.4,12.8,327.1,0.0,54.6,12677.8,500.0,601.3,-46.7,-46.7,0.0,0.0
SIM_001828,9,-39.3,-33.47,11.4,0.0,346.2,11.2,283.7,0.0,118.7,14010.4,500.0,652.5,-33.8,-33.8,0.0,0.0
SIM_001828,10,-37.75,-33.14,37.2,3.7,399.2,8.8,222.7,0.0,170.2,11074.7,500.0,671.7,-1.4,-1.5,0.0,0.0
SIM_001828,11,-35.94,-32.71,71.3,33.3,436.6,6.2,155.0,3.5,202.9,7942.4,500.0,705.9,-3.0,-3.0,0.0,0.0
SIM_001828,12,-34.0,-32.06,112.6,30.1,471.8,3.7,92.1,9.2,213.5,8347.1,500.0,719.4,-5.9,-5.9,0.0,0.0
SIM_001828,13,-32.06,-31.36,152.1,22.8,487.0,1.3,32.9,14.0,200.9,7866.0,500.0,710.1,-9.2,-9.2,0.0,0.0
SIM_001828,14,-30.25,-30.68,186.6,15.8,478.8,0.0,0.0,15.8,166.4,6549.5,500.0,697.0,-30.6,-30.6,0.0,0.0
SIM_001828,15,-28.7,-30.05,213.9,10.2,448.3,0.0,0.0,10.2,113.4,6125.0,500.0,682.5,-69.1,-69.1,0.0,0.0
SIM_001828,16,-27.5,-29.52,233.1,6.4,399.8,0.0,0.0,6.4,48.8,4633.1,500.0,645.8,-97.0,-97.0,0.0,0.0
SIM_001828,17,-26.76,-29.02,247.8,6.7,347.5,0.0,0.0,6.7,0.0,0.0,500.0,608.7,-108.7,-108.7,0.0,0.0
SIM_001828,18,-26.5,-28.43,264.8,8.9,312.5,0.0,0.0,8.9,0.0,0.0,500.0,595.1,-95.1,-95.1,0.0,0.0
SIM_001828,19,-26.76,-28.0,272.2,12.7,269.5,0.0,0.0,12.7,0.0,0.0,500.0,567.1,-67.1,-67.1,0.0,0.0
SIM_001828,20,-27.5,-27.78,269.6,18.2,221.7,0.0,0.0,7.7,0.0,0.0,500.0,517.1,-17.1,-17.1,0.0,0.0
SIM_001828,21,-28.7,-27.78,256.4,25.1,171.7,1.8,42.7,1.6,0.0,0.0,500.0,499.2,0.8,0.8,0.0,0.0
SIM_001828,22,-30.25,-28.01,233.1,33.0,123.9,4.3,105.2,0.0,0.0,0.0,500.0,499.4,0.6,0.6,0.0,0.0
SIM_001828,23,-32.06,-28.44,200.9,41.2,81.3,6.9,171.0,0.0,0.0,0.0,500.0,501.3,-1.3,-1.3,0.0,0.0
SIM_001829,0,-26.0,-21.62,359.8,30.7,84.7,17.9,107.1,0.0,0.0,0.0,600.0,600.2,-0.2,-0.2,0.0,0.0
SIM_001829,1,-27.81,-21.81,308.4,35.2,85.4,24.5,147.9,0.0,0.0,0.0,600.0,601.4,-1.4,-1.4,0.0,0.0
SIM_001829,2,-29.5,-22.1,257.3,39.3,92.1,30.2,183.7,0.0,0.0,0.0,600.0,602.6,-2.6,-2.6,0.0,0.0
SIM_001829,3,-30.95,-22.48,210.6,42.8,104.0,34.6,211.6,0.0,0.0,0.0,600.0,603.6,-3.6,-3.6,0.0,0.0
SIM_001829,4,-32.06,-22.91,172.2,45.5,119.9,37.4,229.5,0.0,0.0,0.0,600.0,604.5,-4.5,-4.5,0.0,0.0
SIM_001829,5,-32.76,-23.39,145.3,47.1,138.5,38.3,235.9,0.0,0.0,0.0,600.0,605.1,-5.1,-5.1,0.0,0.0
SIM_001829,6,-33.0,-23.87,132.4,47.5,158.3,37.3,230.0,0.0,0.0,0.0,600.0,605.4,-5.4,-5.4,0.0,0.0
SIM_001829,7,-32.76,-24.33,135.5,46.7,177.8,34.5,212.1,0.0,1.3,22.4,600.0,606.6,-5.4,-5.3,0.0,0.0
